INFORME RESULTADO BÚSQUEDA/"6/8/26 14:06"///////////////
CAMPOS BÚSQUEDA/Provincia: Granada///////////////
Nombre/Empresa/Organismo/Sit. General/Tipo/Frac/Nº Registro/Sustancia principal/Sustancia secundaria/Superf./Uds./Sec./Solicitud/"Otorgamiento/ Autorizacion"/Caducidad/Fin Vigencia/Coordenadas
PEPI FRACCIÓN 1 /OMYA CLARIANA, S.A. (ANTES CLARIANACAL, S.A.)/GRANADA/Otorgado/Concesión Directa de Explotación/01/30214/Calizas//33.0/C/C/"08/11/1989"/"28/01/1992"///(3º 22' 4.57'' W, 37º 20' 55.50'' N)(3º 22' 4.57'' W, 37º 21' 55.50'' N)(3º 20' 4.57'' W, 37º 21' 55.50'' N)(3º 20' 4.57'' W, 37º 22' 15.50'' N)(3º 19' 4.57'' W, 37º 22' 15.50'' N)(3º 19' 4.57'' W, 37º 22' 35.50'' N)(3º 18' 4.56'' W, 37º 22' 35.50'' N)(3º 18' 4.56'' W, 37º 21' 35.50'' N)(3º 19' 4.57'' W, 37º 21' 35.50'' N)(3º 19' 4.57'' W, 37º 21' 15.50'' N)(3º 21' 4.57'' W, 37º 21' 15.50'' N)(3º 21' 4.57'' W, 
PAMIAN/YESOS PAMIAN, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/00/30251/Yeso//9.0/C/C/"09/04/1991"/"29/09/1993"///(4º 17' 4.68'' W, 37º 6' 35.46'' N)(4º 16' 44.68'' W, 37º 6' 35.46'' N)(4º 16' 44.68'' W, 37º 5' 55.46'' N)(4º 17' 4.68'' W, 37º 5' 55.46'' N)(4º 17' 4.68'' W, 37º 6' 35.46'' N)
BLANQUILLA/TRITURADOS  PUERTO BLANCO, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/00/30277/Dolomía//4.0/C/C/"21/04/1992"/"27/09/1995"///(3º 29' 4.59'' W, 37º 14' 35.49'' N)(3º 28' 24.59'' W, 37º 14' 35.49'' N)(3º 28' 24.59'' W, 37º 13' 55.48'' N)(3º 29' 4.59'' W, 37º 13' 55.48'' N)(3º 29' 4.59'' W, 37º 14' 35.49'' N)
LOS ALABARES/FRANCÍSCO ORTEGA GÁLVEZ/GRANADA/Otorgado/Concesión de Explotación  Derivada/01/30512/Mármol//4.0/C/C/"26/04/2002"/"08/07/2004"///(3º 48' 24.61'' W, 36º 58' 55.46'' N)(3º 48' 24.61'' W, 36º 58' 35.46'' N)(3º 49' 44.61'' W, 36º 58' 35.46'' N)(3º 49' 44.62'' W, 36º 58' 55.46'' N)(3º 48' 24.61'' W, 36º 58' 55.46'' N)
ANGUSTIAS/FRANCISCO JAVIER HITA MARÍN/GRANADA/"Trámite/autorización"/Concesión Directa de Explotación/00/30364/Dolomía//2.0/C/C/"04/03/1996"/"08/04/1999"///(3º 29' 44.59'' W, 37º 13' 55.48'' N)(3º 29' 4.59'' W, 37º 13' 55.48'' N)(3º 29' 4.59'' W, 37º 13' 35.48'' N)(3º 29' 44.59'' W, 37º 13' 35.48'' N)(3º 29' 44.59'' W, 37º 13' 55.48'' N)
VIRGEN DEL CARMEN- 1ª FRACCIÓN/FERMÍN JIMENEZ GARRIDO, HEREDEROS DE JOAQUÍN TOVAR GONZÁLEZ/GRANADA/Otorgado/Concesión de Explotación  Derivada/01/29073/Turba Sec C)//116.0/H/D/"03/06/1960"/"08/03/1961"//"28/03/2069"/(3º 35' 46.30'' W, 37º 0' 56.06'' N)(3º 35' 45.13'' W, 37º 1' 2.45'' N)(3º 35' 49.13'' W, 37º 1' 2.92'' N)(3º 35' 48.55'' W, 37º 1' 6.14'' N)(3º 35' 24.53'' W, 37º 1' 3.34'' N)(3º 35' 37.98'' W, 36º 59' 49.51'' N)(3º 35' 57.98'' W, 36º 59' 51.87'' N)(3º 35' 46.30'' W, 37º 0' 56.06'' N)
SANTA LUCÍA/SOLVAY MINERALES, S.A. (KALI- CHEMIE IBERIA, S.A.), SOLVAY MINERALES, S.A./GRANADA/Otorgado/Concesión de Explotación  Derivada/00/29890/"Estroncio/celestina, Yeso"//7.0/C/C/"26/01/1990"/"28/05/1991"///(3º 46' 35.51'' W, 37º 3' 55.46'' N)(3º 44' 35.50'' W, 37º 3' 55.46'' N)(3º 44' 35.50'' W, 37º 2' 55.46'' N)(3º 44' 55.51'' W, 37º 2' 55.46'' N)(3º 44' 55.51'' W, 37º 3' 20.25'' N)(3º 46' 35.51'' W, 37º 3' 20.25'' N)(3º 46' 35.51'' W, 37º 3' 55.46'' N)
GOLIAT /SOCIEDAD FINANCIERA Y MINERA S.A./GRANADA/Otorgado/Concesión de Explotación  Derivada/01/30289/Arcillas, Calizas//12.0/C/C/"30/04/1998"/"31/03/1999"///(4º 13' 4.67'' W, 37º 8' 35.46'' N)(4º 13' 4.67'' W, 37º 7' 55.46'' N)(4º 13' 24.67'' W, 37º 7' 55.46'' N)(4º 13' 24.67'' W, 37º 7' 15.46'' N)(4º 14' 24.67'' W, 37º 7' 15.46'' N)(4º 14' 24.67'' W, 37º 8' 15.46'' N)(4º 13' 44.67'' W, 37º 8' 15.46'' N)(4º 13' 44.67'' W, 37º 8' 35.46'' N)(4º 13' 4.67'' W, 37º 8' 35.46'' N)
MASTÍN/INVESTIGACIÓN Y GESTIÓN MINERA S.L./MALAGA/"Trámite/autorización"/Permiso de Investigación/00/ 6580///14.0/C/C/"16/11/1998"/"17/12/2003"///(4º 12' 24.67'' W, 36º 57' 55.44'' N)(4º 12' 24.67'' W, 36º 58' 35.45'' N)(4º 11' 4.66'' W, 36º 58' 35.45'' N)(4º 11' 4.66'' W, 36º 58' 15.45'' N)(4º 10' 24.66'' W, 36º 58' 15.45'' N)(4º 10' 24.66'' W, 36º 57' 35.45'' N)(4º 11' 44.67'' W, 36º 57' 35.44'' N)(4º 11' 44.67'' W, 36º 57' 55.45'' N)(4º 12' 24.67'' W, 36º 57' 55.44'' N)
PLUTÓN/ÓXIDOS FÉRRICOS, S.A./GRANADA/Otorgado/Concesión de Explotación  Derivada/00/29706/Hierro//54.0/H/C/"08/11/1968"/"08/03/1971"//"14/04/2069"/(2º 54' 26.33'' W, 37º 15' 8.08'' N)(2º 54' 16.40'' W, 37º 15' 10.31'' N)(2º 54' 17.50'' W, 37º 15' 13.46'' N)(2º 53' 57.96'' W, 37º 15' 17.82'' N)(2º 53' 51.39'' W, 37º 14' 59.09'' N)(2º 54' 3.11'' W, 37º 14' 56.44'' N)(2º 54' 5.30'' W, 37º 15' 2.71'' N)(2º 54' 24.83'' W, 37º 14' 58.31'' N)(2º 54' 22.64'' W, 37º 14' 52.08'' N)(2º 54' 26.55'' W, 37º 14' 51.21'' N)(2º 54' 32.03'' W, 37º 15' 6.82'' N)(2º 54' 26.33'' 
ALTO REY/JOSÉ SOLER MILLÁN/GRANADA/"Trámite/autorización"/Permiso de Investigación/00/30606///15.0/C/C/"16/11/2001"/"02/10/2003"///(2º 44' 4.51'' W, 37º 45' 55.52'' N)(2º 42' 24.51'' W, 37º 45' 55.52'' N)(2º 42' 24.51'' W, 37º 44' 55.52'' N)(2º 44' 4.51'' W, 37º 44' 55.52'' N)(2º 44' 4.51'' W, 37º 45' 55.52'' N)
PLUTÓN II/ÓXIDOS FÉRRICOS, S.A./GRANADA/Caducado/Concesión de Explotación  Derivada/00/30107/Hierro//11.0/C/C/"17/07/1989"/"22/02/1991"/"21/12/2021"//(2º 56' 4.52'' W, 37º 15' 35.49'' N)(2º 56' 4.52'' W, 37º 14' 15.49'' N)(2º 54' 44.52'' W, 37º 14' 15.49'' N)(2º 54' 44.52'' W, 37º 14' 35.49'' N)(2º 55' 44.52'' W, 37º 14' 35.49'' N)(2º 55' 44.52'' W, 37º 15' 15.49'' N)(2º 54' 24.52'' W, 37º 15' 15.49'' N)(2º 54' 24.52'' W, 37º 15' 35.49'' N)(2º 56' 4.52'' W, 37º 15' 35.49'' N)
LA PANDILLA/FERMÍN JIMENEZ GARRIDO, FERNANDO BLASCO LÓPEZ- RUBIO, TURBAS DE PADUL JIMÉNEZ GARRIDO, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/00/28438/Turba Sec C)//68.0/H/D/"12/11/1941"/"28/04/1943"//"17/04/2074"/(3º 36' 15.40'' W, 37º 1' 15.83'' N)(3º 36' 59.42'' W, 37º 1' 20.99'' N)(3º 37' 0.59'' W, 37º 1' 14.56'' N)(3º 37' 12.61'' W, 37º 1' 15.96'' N)(3º 37' 17.85'' W, 37º 0' 47.08'' N)(3º 37' 21.85'' W, 37º 0' 47.55'' N)(3º 37' 23.60'' W, 37º 0' 37.94'' N)(3º 37' 19.60'' W, 37º 0' 37.47'' N)(3º 37' 22.51'' W, 37º 0' 21.42'' N)(3º 37' 14.51'' W, 37º 0' 20.46'' N)(3º 37' 15.09'' W, 37º 0' 17.28'' N)(3º 37' 7.09'' W, 37º 0' 
SEGUNDA PANDILLA/HEREDEROS DE JOAQUÍN TOVAR GONZÁLEZ, TURBAS DE PADUL JIMÉNEZ GARRIDO, S.L., HEREDEROS DE FERMÍN JIMÉNEZ GARRIDO/GRANADA/Otorgado/Concesión Directa de Explotación/00/28765/Turba Sec C)//221.0/H/D/"09/08/1946"/"09/06/1954"//"25/01/2005"/(3º 35' 46.30'' W, 37º 0' 56.06'' N)(3º 35' 55.65'' W, 37º 0' 4.70'' N)(3º 36' 3.65'' W, 37º 0' 5.64'' N)(3º 35' 58.98'' W, 37º 0' 31.30'' N)(3º 37' 15.01'' W, 37º 0' 40.19'' N)(3º 37' 9.76'' W, 37º 1' 9.10'' N)(3º 36' 49.75'' W, 37º 1' 6.73'' N)(3º 36' 49.17'' W, 37º 1' 9.95'' N)(3º 35' 45.13'' W, 37º 1' 2.45'' N)(3º 35' 46.30'' W, 37º 0' 56.06'' N)
GRAENA 2007/EDUARDO ALONSO CASTAÑEDA MACHUCA/GRANADA/"Trámite/autorización"/Permiso de Investigación/00/30734/Recursos geotérmicos//297.0/C/D/"26/12/2006"/"24/04/2008"///(3º 17' 4.57'' W, 37º 16' 15.49'' N)(3º 8' 4.54'' W, 37º 16' 15.49'' N)(3º 8' 4.54'' W, 37º 19' 55.49'' N)(3º 17' 4.56'' W, 37º 19' 55.49'' N)(3º 17' 4.57'' W, 37º 16' 15.49'' N)
SAN MIGUEL /JOAQUÍN TOVAR RODRÍGUEZ, TURBERA DEL AGIA, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/02/28765/Turba Sec C)//140.0/H/D/"08/01/1959"/"19/07/1961"//"08/03/2069"/(3º 37' 17.93'' W, 37º 0' 24.14'' N)(3º 37' 1.92'' W, 37º 0' 22.28'' N)(3º 37' 3.67'' W, 37º 0' 12.66'' N)(3º 36' 3.65'' W, 37º 0' 5.64'' N)(3º 35' 58.98'' W, 37º 0' 31.30'' N)(3º 37' 15.01'' W, 37º 0' 40.19'' N)(3º 37' 17.93'' W, 37º 0' 24.14'' N)
INVERNADERO/DESARROLLO ECONÓMICO DE GEOTERMALISMO S.A./GRANADA/Otorgado/Concesión de Explotación  Derivada/00/30448/Recursos geotérmicos//4.0/C/D/"08/06/2000"/"08/01/2003"///(2º 49' 4.50'' W, 37º 35' 15.51'' N)(2º 49' 4.50'' W, 37º 34' 55.51'' N)(2º 50' 4.51'' W, 37º 34' 55.51'' N)(2º 50' 4.51'' W, 37º 35' 15.51'' N)(2º 49' 44.50'' W, 37º 35' 15.51'' N)(2º 49' 44.50'' W, 37º 35' 35.51'' N)(2º 49' 24.50'' W, 37º 35' 35.51'' N)(2º 49' 24.50'' W, 37º 35' 15.51'' N)(2º 49' 4.50'' W, 37º 35' 15.51'' N)
ROCÍO I/COMERCIAL E INDUSTRIAS ARIES, S.L. (CIARIES, S.L.)/GRANADA/Otorgado/Concesión de Explotación  Derivada/00/30538/Calizas, Dolomía//8.0/C/C/"09/02/2004"/"21/07/2008"///(3º 15' 4.56'' W, 37º 23' 35.50'' N)(3º 15' 24.56'' W, 37º 23' 35.50'' N)(3º 15' 24.56'' W, 37º 23' 15.50'' N)(3º 16' 4.56'' W, 37º 23' 15.50'' N)(3º 16' 4.56'' W, 37º 24' 15.50'' N)(3º 15' 4.56'' W, 37º 24' 15.50'' N)(3º 15' 4.56'' W, 37º 23' 35.50'' N)
LÍAS/JOSÉ  Y ANTONIO SÁNCHEZ MARTÍN, C.B./GRANADA/"Trámite/otorgamiento"/Concesión Directa de Explotación/00/30650/Dolomía//6.0/C/C/"27/05/2003"////(3º 44' 24.60'' W, 36º 55' 35.45'' N)(3º 43' 24.59'' W, 36º 55' 35.45'' N)(3º 43' 24.59'' W, 36º 54' 55.45'' N)(3º 44' 24.60'' W, 36º 54' 55.45'' N)(3º 44' 24.60'' W, 36º 55' 35.45'' N)
SILVIA /KNAUF GMBH,  SUCURSAL EN ESPAÑA/GRANADA/Otorgado/Concesión de Explotación  Derivada/01/30673/Yeso//4.65/C/C/"19/06/2006"/"17/12/2012"///(3º 50' 4.62'' W, 37º 2' 35.46'' N)(3º 49' 44.62'' W, 37º 2' 35.46'' N)(3º 49' 44.62'' W, 37º 2' 55.46'' N)(3º 49' 15.51'' W, 37º 2' 55.46'' N)(3º 49' 15.51'' W, 37º 2' 40.25'' N)(3º 49' 4.62'' W, 37º 2' 40.25'' N)(3º 49' 4.62'' W, 37º 2' 15.46'' N)(3º 50' 4.62'' W, 37º 2' 15.46'' N)(3º 50' 4.62'' W, 37º 2' 35.46'' N)
SANTA FE/TÉCNICAS Y APLICACIONES GEOTÉRMICAS, S.L., FADESA INMOBILIARIA, S.A./GRANADA/"Trámite/autorización"/Concesión de Explotación  Derivada/01/30154/Recursos geotérmicos//98.0/C/D/"21/06/1991"/"27/09/1991"///(3º 47' 44.62'' W, 37º 7' 55.47'' N)(3º 47' 4.62'' W, 37º 7' 55.47'' N)(3º 47' 4.62'' W, 37º 8' 55.47'' N)(3º 46' 24.62'' W, 37º 8' 55.47'' N)(3º 46' 24.62'' W, 37º 7' 55.47'' N)(3º 43' 4.61'' W, 37º 7' 55.47'' N)(3º 43' 4.62'' W, 37º 10' 15.47'' N)(3º 47' 44.63'' W, 37º 10' 15.47'' N)(3º 47' 44.62'' W, 37º 7' 55.47'' N)
VISTA ALEGRE/TÉCNICAS Y APLICACIONES GEOTÉRMICAS, S.L./GRANADA/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/01/30692/Recursos geotérmicos//56.0/C/D/"19/03/2008"////(3º 52' 44.63'' W, 37º 7' 35.47'' N)(3º 50' 4.63'' W, 37º 7' 35.47'' N)(3º 50' 4.63'' W, 37º 5' 15.46'' N)(3º 52' 44.63'' W, 37º 5' 15.46'' N)(3º 52' 44.63'' W, 37º 7' 35.47'' N)
VENTALARA II/TRANSPORTES PADUL, S.A.L./GRANADA/"Trámite/otorgamiento"/Permiso de Investigación/00/30588/Arena, Conglomerado//6.0/C/C/"11/04/2001"////(3º 30' 44.57'' W, 36º 54' 55.46'' N)(3º 31' 44.57'' W, 36º 54' 55.46'' N)(3º 31' 44.57'' W, 36º 54' 15.46'' N)(3º 30' 44.57'' W, 36º 54' 15.46'' N)(3º 30' 44.57'' W, 36º 54' 55.46'' N)
EL MARQUÉS II/INGENIERÍA GEOMINERA ANDALUZA, S.L/GRANADA/Otorgado/Permiso de Investigación/00/30703/Calizas//19.0/C/C/"04/05/2005"/"27/05/2009"///(3º 24' 44.54'' W, 36º 45' 35.46'' N)(3º 22' 44.54'' W, 36º 45' 35.46'' N)(3º 22' 44.54'' W, 36º 44' 15.46'' N)(3º 23' 4.54'' W, 36º 44' 15.46'' N)(3º 23' 4.54'' W, 36º 44' 55.46'' N)(3º 23' 24.54'' W, 36º 44' 55.46'' N)(3º 23' 24.54'' W, 36º 44' 35.46'' N)(3º 23' 44.54'' W, 36º 44' 35.46'' N)(3º 23' 44.54'' W, 36º 44' 15.46'' N)(3º 24' 24.54'' W, 36º 44' 15.46'' N)(3º 24' 24.54'' W, 36º 44' 55.46'' N)(3º 24' 
EL TORTERÓN/EDUARDO ALONSO CASTAÑEDA MACHUCA, JUAN DE LA PEÑA SOTO/GRANADA/"Trámite/otorgamiento"/Permiso de Investigación/00/30707/Recursos geotérmicos//126.0/C/D/"20/09/2005"////(3º 10' 4.54'' W, 37º 31' 35.51'' N)(3º 7' 4.53'' W, 37º 31' 35.51'' N)(3º 7' 4.53'' W, 37º 27' 55.50'' N)(3º 10' 4.54'' W, 37º 27' 55.50'' N)(3º 10' 4.54'' W, 37º 31' 35.51'' N)
BELMEZ/PAVESUR DERIVADOS, S.A./GRANADA/"Trámite/otorgamiento"/Permiso de Investigación/00/30726/Yeso//4.0/C/C/"16/12/2005"////(3º 44' 44.61'' W, 37º 2' 15.46'' N)(3º 44' 44.61'' W, 37º 2' 55.46'' N)(3º 44' 24.61'' W, 37º 2' 55.46'' N)(3º 44' 24.61'' W, 37º 2' 35.46'' N)(3º 43' 44.61'' W, 37º 2' 35.46'' N)(3º 43' 44.61'' W, 37º 2' 15.46'' N)(3º 44' 44.61'' W, 37º 2' 15.46'' N)
LAS PALOMAS/BAUTISTA VARÓN MARTÍNEZ/GRANADA/"Trámite/autorización"/Permiso de Investigación/00/30735/Calizas//6.0/C/C/"31/01/2007"/"04/11/2008"///(3º 0' 4.53'' W, 37º 19' 55.50'' N)(3º 0' 4.53'' W, 37º 20' 35.50'' N)(2º 59' 4.53'' W, 37º 20' 35.50'' N)(2º 59' 4.53'' W, 37º 19' 55.50'' N)(3º 0' 4.53'' W, 37º 19' 55.50'' N)
PEÑUELAS/TÉCNICAS Y APLICACIONES GEOTÉRMICAS, S.L./GRANADA/"Trámite/autorización"/Permiso de Investigación/00/30738/Recursos geotérmicos//88.0/C/D/"26/04/2007"/"15/04/2009"///(3º 52' 24.64'' W, 37º 13' 55.47'' N)(3º 50' 4.63'' W, 37º 13' 55.48'' N)(3º 50' 4.63'' W, 37º 10' 55.47'' N)(3º 54' 4.64'' W, 37º 10' 55.47'' N)(3º 54' 4.64'' W, 37º 12' 35.47'' N)(3º 52' 24.64'' W, 37º 12' 35.47'' N)(3º 52' 24.64'' W, 37º 13' 55.47'' N)
UNIÓN/RAIMUNDO NÚÑEZ GIMÉNEZ/GRANADA/Otorgado/Permiso de Investigación/00/30743/Roca ornamental //27.0/C/C/"20/11/2007"/"29/10/2009"///(2º 21' 24.53'' W, 37º 55' 35.54'' N)(2º 21' 24.53'' W, 37º 55' 15.54'' N)(2º 21' 44.53'' W, 37º 55' 15.54'' N)(2º 21' 44.53'' W, 37º 54' 55.54'' N)(2º 22' 4.53'' W, 37º 54' 55.54'' N)(2º 22' 4.53'' W, 37º 54' 35.54'' N)(2º 21' 24.53'' W, 37º 54' 35.54'' N)(2º 21' 24.52'' W, 37º 53' 35.54'' N)(2º 23' 44.52'' W, 37º 53' 35.54'' N)(2º 23' 44.52'' W, 37º 54' 15.54'' N)(2º 23' 24.53'' W, 37º 54' 15.54'' N)(2º 23' 
ESCÚZAR/TÉCNICAS Y APLICACIONES GEOTÉRMICAS, S.L./GRANADA/"Trámite/autorización"/Permiso de Investigación/00/30745/Recursos geotérmicos//258.0/C/D/"13/03/2008"/"22/12/2009"///(3º 55' 44.64'' W, 37º 3' 35.46'' N)(3º 55' 4.63'' W, 37º 3' 35.46'' N)(3º 55' 4.63'' W, 37º 3' 55.46'' N)(3º 50' 4.62'' W, 37º 3' 55.46'' N)(3º 50' 4.62'' W, 37º 1' 15.46'' N)(3º 45' 24.61'' W, 37º 1' 15.46'' N)(3º 45' 24.61'' W, 36º 59' 55.46'' N)(3º 55' 44.63'' W, 36º 59' 55.46'' N)(3º 55' 44.64'' W, 37º 3' 35.46'' N)
FERRER/DIFEL MÁRMOL, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/00/30149/Caliza marmórea//4.0/C/C/"10/03/1988"/"17/01/1991"//"23/10/2026"/(2º 39' 4.51'' W, 37º 47' 55.52'' N)(2º 39' 4.51'' W, 37º 47' 15.52'' N)(2º 38' 24.51'' W, 37º 47' 15.52'' N)(2º 38' 24.51'' W, 37º 47' 55.52'' N)(2º 39' 4.51'' W, 37º 47' 55.52'' N)
ESMERALDA/LUIS SÁNCHEZ DIEZ, S.A./GRANADA/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/00/30479/Otros productos de cantera//6.0/C/C/"04/10/2002"////(2º 16' 24.53'' W, 37º 54' 15.54'' N)(2º 15' 24.53'' W, 37º 54' 15.54'' N)(2º 15' 24.53'' W, 37º 53' 35.54'' N)(2º 16' 24.53'' W, 37º 53' 35.54'' N)(2º 16' 24.53'' W, 37º 54' 15.54'' N)
MARIA JOSÉ/TRITURADOS  PUERTO BLANCO, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/00/30276/Dolomía//2.0/C/C/"21/05/1992"/"18/03/1996"///(3º 27' 4.59'' W, 37º 13' 35.48'' N)(3º 27' 4.59'' W, 37º 13' 55.49'' N)(3º 26' 24.58'' W, 37º 13' 55.49'' N)(3º 26' 24.58'' W, 37º 13' 35.48'' N)(3º 27' 4.59'' W, 37º 13' 35.48'' N)
GLORIA/ÁRIDOS Y REFORESTACIÓN S.A. (ANTES CANTERA SÁNCHEZ/GRANADA/Autorizado/Recurso de la sección A)/00/  171/Calizas//16.43/H/A/"02/02/1968"/"23/02/1968"///(3º 49' 33.54'' W, 37º 19' 16.93'' N)(3º 49' 33.18'' W, 37º 19' 13.30'' N)(3º 49' 30.36'' W, 37º 19' 11.60'' N)(3º 49' 27.67'' W, 37º 19' 10.87'' N)(3º 49' 24.22'' W, 37º 19' 10.96'' N)(3º 49' 10.54'' W, 37º 19' 16.22'' N)(3º 49' 11.04'' W, 37º 19' 17.80'' N)(3º 49' 11.61'' W, 37º 19' 21.70'' N)(3º 49' 12.61'' W, 37º 19' 23.90'' N)(3º 49' 12.40'' W, 37º 19' 26.66'' N)(3º 49' 33.54'' W, 37º 19' 16.93'' N)
AMPLIACIÓN DE VÉLEZ/EIFFAGE INFRAESTRUCTURAS, S.A.U.(ANTERIORMENTE SAL/GRANADA/Autorizado/Recurso de la sección A)/00/  241/Calizas, Dolomía//16.97/H/A/"23/12/2002"/"24/04/2006"///(3º 29' 21.11'' W, 36º 49' 9.26'' N)(3º 29' 43.72'' W, 36º 49' 1.41'' N)(3º 29' 43.85'' W, 36º 48' 59.96'' N)(3º 29' 19.90'' W, 36º 48' 52.76'' N)(3º 29' 18.65'' W, 36º 48' 54.33'' N)(3º 29' 16.45'' W, 36º 48' 55.93'' N)(3º 29' 19.19'' W, 36º 48' 59.48'' N)(3º 29' 20.15'' W, 36º 49' 2.08'' N)(3º 29' 22.20'' W, 36º 49' 5.06'' N)(3º 29' 20.64'' W, 36º 49' 8.00'' N)(3º 29' 21.11'' W, 36º 49' 9.26'' N)
MANANTIAL SIERRA DÚRCAL/AGUAS MINERALES SIERRA NEVADA, S.L./GRANADA/Autorizado/Aguas minerales y termales/00/   13///117.0/H/B/"02/08/2006"/"03/08/2007"///(3º 33' 19.58'' W, 36º 59' 34.08'' N)(3º 32' 54.75'' W, 36º 59' 34.26'' N)(3º 32' 50.82'' W, 36º 59' 23.28'' N)(3º 32' 22.75'' W, 36º 59' 23.47'' N)(3º 32' 22.33'' W, 36º 59' 10.36'' N)(3º 33' 9.29'' W, 36º 58' 58.30'' N)(3º 33' 27.27'' W, 36º 59' 6.27'' N)(3º 33' 19.58'' W, 36º 59' 34.08'' N)
PAGO DE LAS MOLINERAS /CONSOLACIÓN LOZANO HERRERO/GRANADA/Autorizado/Aguas minerales y termales/00/   15/Agua mineral natural//0.0/H/B/"17/02/2006"/"29/06/2010"///(2º 41' 56.45'' W, 37º 25' 17.04'' N)(2º 41' 56.25'' W, 37º 25' 17.20'' N)(2º 41' 56.25'' W, 37º 25' 16.88'' N)(2º 41' 56.66'' W, 37º 25' 16.88'' N)(2º 41' 56.66'' W, 37º 25' 17.20'' N)(2º 41' 56.25'' W, 37º 25' 17.20'' N)
BAÑOS DE URQUIZAR /JUAN JOSÉ FERNÁNDEZ ESPINAR Y HERMANOS/GRANADA/Autorizado/Aguas minerales y termales/00/   27///0.0/H/B/"30/08/2006"/"24/05/2010"///(3º 34' 52.20'' W, 36º 58' 36.46'' N)(3º 34' 52.00'' W, 36º 58' 36.62'' N)(3º 34' 52.00'' W, 36º 58' 36.30'' N)(3º 34' 52.40'' W, 36º 58' 36.30'' N)(3º 34' 52.41'' W, 36º 58' 36.62'' N)(3º 34' 52.00'' W, 36º 58' 36.62'' N)(3º 34' 52.28'' W, 36º 58' 36.33'' N)(3º 34' 52.08'' W, 36º 58' 36.49'' N)(3º 34' 52.08'' W, 36º 58' 36.17'' N)(3º 34' 52.48'' W, 36º 58' 36.17'' N)(3º 34' 52.49'' W, 36º 58' 36.49'' N)
BALNEARIO DE ALICÚN DE LAS TORRES/AGINSE, S.L. (ANTES AGINSE S.A.)/GRANADA/Autorizado/Aguas minerales y termales/00/   31/Aguas minero-medicinales//16.0/H/B//"10/04/1870"///(3º 7' 4.53'' W, 37º 30' 55.51'' N)(3º 4' 44.53'' W, 37º 30' 55.51'' N)(3º 4' 44.53'' W, 37º 27' 55.50'' N)(3º 7' 44.53'' W, 37º 27' 55.50'' N)(3º 7' 44.53'' W, 37º 28' 35.50'' N)(3º 7' 4.53'' W, 37º 28' 35.50'' N)(3º 7' 4.53'' W, 37º 30' 55.51'' N)
BAÑOS DE GRAENA/AGUAS TERMALES DE GRAENA, S.A./GRANADA/Autorizado/Aguas minerales y termales/00/   28/Aguas termales//0.0/H/B//"16/04/1869"///(3º 14' 7.51'' W, 37º 17' 16.07'' N)(3º 13' 53.02'' W, 37º 17' 17.40'' N)(3º 13' 35.07'' W, 37º 17' 17.11'' N)(3º 13' 6.77'' W, 37º 17' 18.88'' N)(3º 12' 50.99'' W, 37º 17' 32.18'' N)(3º 12' 46.99'' W, 37º 17' 38.65'' N)(3º 12' 30.02'' W, 37º 17' 53.99'' N)(3º 12' 20.40'' W, 37º 17' 58.20'' N)(3º 12' 15.26'' W, 37º 18' 6.29'' N)(3º 12' 14.29'' W, 37º 18' 21.38'' N)(3º 12' 24.88'' W, 37º 18' 31.09'' N)(3º 12' 46.16'' 
LA MILLEZA/ANGEL GARCÍA CONEJERO/GRANADA/Autorizado/Aguas minerales y termales/00/   24///700.0/H/B/"24/09/2001"/"28/11/2005"///(3º 38' 9.10'' W, 36º 57' 9.07'' N)(3º 35' 47.58'' W, 36º 57' 9.80'' N)(3º 35' 47.07'' W, 36º 56' 4.90'' N)(3º 38' 8.56'' W, 36º 56' 4.17'' N)(3º 38' 9.10'' W, 36º 57' 9.07'' N)
ALBARCÍN/SALVADOR HERNÁNDEZ GARCÍA, MANANTIAL MONTAÑA NEVADA, S.L. (ANTERIORMENTE DENO/GRANADA/Autorizado/Aguas minerales y termales/00/   25/Agua mineral natural//4.0/C/B/"13/10/1992"/"22/10/2002"///(3º 7' 41.47'' W, 37º 17' 38.34'' N)(3º 6' 50.70'' W, 37º 17' 38.39'' N)(3º 6' 50.63'' W, 37º 16' 56.21'' N)(3º 7' 41.40'' W, 37º 16' 56.16'' N)(3º 7' 41.47'' W, 37º 17' 38.34'' N)
FUENFRÍA/ÁRIDOS HERMANOS GUERRERO, S.A./GRANADA/Autorizado/Aguas minerales y termales/00/   29/Agua mineral natural//20.0/H/B/"15/04/1993"/"09/08/2011"///(4º 12' 26.93'' W, 37º 8' 53.42'' N)(4º 12' 10.71'' W, 37º 8' 53.58'' N)(4º 12' 10.46'' W, 37º 8' 37.36'' N)(4º 12' 26.67'' W, 37º 8' 37.20'' N)(4º 12' 26.93'' W, 37º 8' 53.42'' N)
