INFORME RESULTADO BÚSQUEDA/"6/8/26 14:06"///////////////
CAMPOS BÚSQUEDA/Provincia: Ciudad Real///////////////
Nombre/Empresa/Organismo/Sit. General/Tipo/Frac/Nº Registro/Sustancia principal/Sustancia secundaria/Superf./Uds./Sec./Solicitud/"Otorgamiento/ Autorizacion"/Caducidad/Fin Vigencia/Coordenadas
D AL GRUPO MARIA ISABEL /HEREDEROS DEL CONDE DE MONTARGO/CIUDAD REAL/Caducado/Concesión Directa de Explotación/00/12323/Carbón//16.6/H/D/"10/08/1974"/"25/04/1984"/"13/12/2010"//(4º 6' 55.40'' W, 38º 40' 0.38'' N)(4º 6' 15.40'' W, 38º 40' 0.38'' N)(4º 6' 15.40'' W, 38º 39' 0.37'' N)(4º 7' 35.40'' W, 38º 39' 0.37'' N)(4º 7' 35.40'' W, 38º 39' 20.37'' N)(4º 6' 55.40'' W, 38º 39' 20.37'' N)(4º 6' 55.40'' W, 38º 40' 0.38'' N)
QUIÑONES I/CONSTRUCCIONES Y COMPLEMENTOS CONSTRUCTIVOS, S.A./CIUDAD REAL/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/10/12846/Diabasa//42.0/C/C/"12/09/2007"////(4º 49' 44.75'' W, 38º 48' 35.58'' N)(4º 47' 24.75'' W, 38º 48' 35.58'' N)(4º 47' 24.75'' W, 38º 46' 35.57'' N)(4º 49' 44.75'' W, 38º 46' 35.57'' N)(4º 49' 44.75'' W, 38º 48' 35.58'' N)
LA EXTRANJERA        /LA CONSTANCIA INDUSTRIAL Y MINERA S.A./CIUDAD REAL/Caducado/Concesión Directa de Explotación/00/ 3019/Carbón//40.0/H/D/"04/10/1874"/"01/09/1984"/"05/06/2000"//(4º 6' 43.54'' W, 38º 39' 50.71'' N)(4º 6' 48.00'' W, 38º 39' 18.43'' N)(4º 7' 4.46'' W, 38º 39' 19.83'' N)(4º 6' 60.00'' W, 38º 39' 52.11'' N)(4º 6' 43.54'' W, 38º 39' 50.71'' N)
MARIA ISABEL            /HEREDEROS DEL CONDE DE MONTARGO/CIUDAD REAL/Caducado/Concesión Directa de Explotación/00/ 3094/Carbón//36.0/H/D/"04/02/1874"/"26/04/1875"/"13/12/2010"//(4º 6' 43.54'' W, 38º 39' 50.71'' N)(4º 6' 48.90'' W, 38º 39' 11.98'' N)(4º 6' 36.55'' W, 38º 39' 10.93'' N)(4º 6' 31.19'' W, 38º 39' 49.66'' N)(4º 6' 43.54'' W, 38º 39' 50.71'' N)
MARIA ISABEL 1          /HEREDEROS DEL CONDE DE MONTARGO/CIUDAD REAL/Caducado/Concesión Directa de Explotación/00/ 4014/Carbón//60.0/H/D/"12/01/1880"//"13/12/2010"//(4º 6' 33.97'' W, 38º 38' 55.71'' N)(4º 7' 56.27'' W, 38º 39' 2.71'' N)(4º 7' 57.61'' W, 38º 38' 53.02'' N)(4º 6' 35.31'' W, 38º 38' 46.03'' N)(4º 6' 33.97'' W, 38º 38' 55.71'' N)
MANCHEGA                /JUNTA ESPAÑOLA DE MINERIA S.A./CIUDAD REAL/Caducado/Concesión Directa de Explotación/00/ 7147/Carbón//40.0/H/D/"31/10/1902"/"21/12/1902"/"18/03/2008"//(4º 7' 6.34'' W, 38º 40' 26.52'' N)(4º 7' 7.12'' W, 38º 40' 26.32'' N)(4º 7' 13.62'' W, 38º 40' 41.72'' N)(4º 7' 45.07'' W, 38º 40' 33.56'' N)(4º 7' 38.57'' W, 38º 40' 18.16'' N)(4º 7' 7.12'' W, 38º 40' 26.32'' N)(4º 7' 6.34'' W, 38º 40' 26.52'' N)
2 D A MANCHEGA          /JUNTA ESPAÑOLA DE MINERIA S.A./CIUDAD REAL/Caducado/Concesión Directa de Explotación/00/ 8209/Carbón//29.0/H/D///"18/03/2008"//(4º 6' 40.53'' W, 38º 40' 36.62'' N)(4º 6' 39.23'' W, 38º 40' 33.54'' N)(4º 6' 39.94'' W, 38º 40' 33.36'' N)(4º 6' 39.00'' W, 38º 40' 31.14'' N)(4º 7' 45.83'' W, 38º 40' 13.80'' N)(4º 7' 44.58'' W, 38º 40' 23.16'' N)(4º 8' 5.83'' W, 38º 40' 24.89'' N)(4º 8' 6.23'' W, 38º 40' 25.81'' N)(4º 7' 58.37'' W, 38º 40' 27.86'' N)(4º 7' 57.06'' W, 38º 40' 24.77'' N)(4º 7' 53.13'' W, 38º 40' 25.80'' N)(4º 7' 55.74'' W, 38º 
CUESTA TERRINCHES/LAFARGE AISLAND, S.A./CIUDAD REAL/Autorizado/Recurso de la sección A)/00/  758/Calizas//21.5084/H/A/"04/11/1983"/"23/12/1983"//"16/04/2020"/(2º 52' 11.03'' W, 38º 37' 7.37'' N)(2º 52' 11.05'' W, 38º 36' 52.33'' N)(2º 52' 30.23'' W, 38º 36' 52.35'' N)(2º 52' 30.20'' W, 38º 37' 7.39'' N)(2º 52' 11.03'' W, 38º 37' 7.37'' N)
EL MORRÓN/FCC CONSTRUCCION S.A./CIUDAD REAL/Autorizado/Recurso de la sección A)/00/  782/Basalto//70.0/H/A/"11/03/1988"/"15/06/1988"//"02/10/1999"/(4º 7' 48.54'' W, 38º 49' 30.08'' N)(4º 7' 19.92'' W, 38º 49' 24.52'' N)(4º 7' 18.89'' W, 38º 49' 1.30'' N)(4º 7' 25.38'' W, 38º 48' 57.35'' N)(4º 7' 38.54'' W, 38º 48' 58.13'' N)(4º 7' 28.34'' W, 38º 49' 11.49'' N)(4º 7' 49.57'' W, 38º 49' 8.98'' N)(4º 7' 48.54'' W, 38º 49' 30.08'' N)
SOLANA DE VALDESAPOS/FRANCISCO JOSÉ MUÑOZ ROMERO/BADAJOZ/"Trámite/otorgamiento"/Recurso de la sección A)/00/  940/Arena//17.74/H/A/"02/03/2010"////(5º 0' 57.82'' W, 38º 44' 8.01'' N)(5º 0' 59.82'' W, 38º 44' 15.01'' N)(5º 1' 8.62'' W, 38º 44' 28.92'' N)(5º 1' 14.21'' W, 38º 44' 32.67'' N)(5º 1' 20.03'' W, 38º 44' 40.27'' N)(5º 1' 13.87'' W, 38º 44' 42.97'' N)(5º 1' 7.61'' W, 38º 44' 37.16'' N)(5º 0' 56.03'' W, 38º 44' 20.19'' N)(5º 0' 53.64'' W, 38º 44' 8.67'' N)(5º 0' 57.82'' W, 38º 44' 8.01'' N)
ALMADÉN/MINAS DE ALMADEN ARRAYANES/D.G.P.E. MINAS/Declarada/Reserva Definitiva/10/88859/Barita, Bismuto, Caolín, Carbón, Cobre, Estaño, Fluorita, Níquel, Oro, Plata, Uranio, Wolframio//8844.0/C/C/"28/06/1973"/"25/10/1973"///(5º 8' 15.48'' W, 39º 0' 0.38'' N)(4º 33' 35.45'' W, 39º 0' 0.40'' N)(4º 33' 35.45'' W, 38º 58' 0.39'' N)(4º 30' 15.44'' W, 38º 58' 0.39'' N)(4º 30' 15.43'' W, 38º 44' 0.37'' N)(4º 33' 35.43'' W, 38º 44' 0.37'' N)(4º 33' 35.43'' W, 38º 33' 0.36'' N)(5º 8' 15.47'' W, 38º 33' 0.35'' N)(5º 8' 15.48'' W, 39º 0' 0.38'' N)
CRUZ/CONSTRUCCIONES CRUZ,S.L./CIUDAD REAL/Autorizado/Recurso de la sección A)/00/  813/Arena, Grava//0.9/H/A/"15/04/1993"/"20/01/1999"//"21/01/2011"/(2º 58' 20.24'' W, 39º 17' 7.22'' N)(2º 58' 10.64'' W, 39º 17' 6.67'' N)(2º 58' 10.90'' W, 39º 16' 56.58'' N)(2º 58' 18.99'' W, 39º 16' 59.92'' N)(2º 58' 20.24'' W, 39º 17' 7.22'' N)
